641	факта	факт	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@smg1971m-words#00:47:51.443#00:47:51.698
642	следует	следовать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:47:51.698#00:47:51.953
643	евгенический	евгенический	ADJ	_	Animacy=Inan|Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@smg1971m-words#00:47:51.953#00:47:52.208
644	вывод	вывод	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@smg1971m-words#00:47:52.208#00:47:52.463
645	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:47:52.463#00:47:52.718
646	что	что	SCONJ	_	_	_	_	_	@smg1971m-words#00:47:52.718#00:47:52.973
647	люди	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@smg1971m-words#00:47:52.973#00:47:53.228
648	будут	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:47:53.228#00:47:53.500
649	выбирать	выбирать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@smg1971m-words#00:47:53.903#00:47:54.119
650	пол	пол	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@smg1971m-words#00:47:54.119#00:47:54.335
651	ребёнка	ребенок	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@smg1971m-words#00:47:54.335#00:47:54.551
652	?	?	PUNCT	_	_	_	_	_	@smg1971m-words#00:47:54.551#00:47:54.767
653	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:47:54.767#00:47:54.983
654	в	в	ADP	_	_	_	_	_	@smg1971m-words#00:47:54.983#00:47:55.199
655	некоторых	некоторый	DET	_	Case=Loc|Number=Plur	_	_	_	@smg1971m-words#00:47:55.199#00:47:55.415
656	странах	страна	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur	_	_	_	@smg1971m-words#00:47:55.415#00:47:55.631
657	так	так	ADV	_	Degree=Pos	_	_	_	@smg1971m-words#00:47:55.631#00:47:55.847
658	и	и	PART	_	_	_	_	_	@smg1971m-words#00:47:55.847#00:47:56.063
659	происходит	происходить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:47:56.063#00:47:56.283
660	когда	когда	SCONJ	_	_	_	_	_	@smg1971m-words#00:47:56.803#00:47:57.086
661	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@smg1971m-words#00:47:57.086#00:47:57.369
662	говорите	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:47:57.369#00:47:57.652
663	про	про	ADP	_	_	_	_	_	@smg1971m-words#00:47:57.652#00:47:57.935
664	Китай	Китай	PROPN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@smg1971m-words#00:47:57.935#00:47:58.221
665	когда	когда	SCONJ	_	_	_	_	_	@smg1971m-words#00:47:58.445#00:47:58.657
666	у	у	ADP	_	_	_	_	_	@smg1971m-words#00:47:58.657#00:47:58.869
667	вас	вы	PRON	_	Case=Gen|Number=Plur|Person=2	_	_	_	@smg1971m-words#00:47:58.869#00:47:59.081
668	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:47:59.081#00:47:59.293
669	ограничение	ограничение	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971m-words#00:47:59.293#00:47:59.505
670	на	на	ADP	_	_	_	_	_	@smg1971m-words#00:47:59.505#00:47:59.717
671	одного	один	NUM	_	Animacy=Anim|Case=Acc|Gender=Masc	_	_	_	@smg1971m-words#00:47:59.717#00:47:59.929
672	ребенка	ребенок	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@smg1971m-words#00:47:59.929#00:48:00.141
673	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:48:00.141#00:48:00.353
674	слава	слава	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:48:00.353#00:48:00.565
675	богу	бог	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@smg1971m-words#00:48:00.565#00:48:00.777
676	оно	оно	PRON	_	Case=Nom|Gender=Neut|Number=Sing|Person=3	_	_	_	@smg1971m-words#00:48:00.777#00:48:00.989
677	отменено	отменить	VERB	_	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@smg1971m-words#00:48:00.989#00:48:01.204
678	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@smg1971m-words#00:48:01.609#00:48:02.015
679	получаете	получать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:48:02.015#00:48:02.422
680	факт	факт	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@smg1971m-words#00:48:02.721#00:48:03.060
681	в	в	ADP	_	_	_	_	_	@smg1971m-words#00:48:03.698#00:48:03.959
682	том	тот	DET	_	Case=Loc|Gender=Masc|Number=Sing	_	_	_	@smg1971m-words#00:48:03.959#00:48:04.220
683	что	что	SCONJ	_	_	_	_	_	@smg1971m-words#00:48:04.220#00:48:04.481
684	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:48:04.481#00:48:04.742
685	в	в	ADP	_	_	_	_	_	@smg1971m-words#00:48:04.742#00:48:05.003
686	целом	целое	ADJ	_	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@smg1971m-words#00:48:05.003#00:48:05.264
687	поколении	поколение	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@smg1971m-words#00:48:05.264#00:48:05.525
688	мальчиков	мальчик	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@smg1971m-words#00:48:05.525#00:48:05.786
689	больше	более	ADV	_	Degree=Cmp	_	_	_	@smg1971m-words#00:48:05.786#00:48:06.047
690	чем	чем	SCONJ	_	_	_	_	_	@smg1971m-words#00:48:06.047#00:48:06.308
691	девочек	девочка	NOUN	_	Animacy=Anim|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@smg1971m-words#00:48:06.308#00:48:06.570
692	теперь	теперь	ADV	_	Degree=Pos	_	_	_	@smg1971m-words#00:48:07.271#00:48:07.462
693	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@smg1971m-words#00:48:07.462#00:48:07.653
694	не	не	PART	_	_	_	_	_	@smg1971m-words#00:48:07.653#00:48:07.844
695	могут	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:48:07.844#00:48:08.035
696	найти	найти	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@smg1971m-words#00:48:08.035#00:48:08.226
697	себе	себя	PRON	_	Case=Dat	_	_	_	@smg1971m-words#00:48:08.226#00:48:08.417
698	пару	пара	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:48:08.417#00:48:08.609
699	но	но	CCONJ	_	_	_	_	_	@smg1971m-words#00:48:09.330#00:48:09.522
700	в	в	ADP	_	_	_	_	_	@smg1971m-words#00:48:09.522#00:48:09.714
701	целом	целое	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@smg1971m-words#00:48:09.714#00:48:09.906
702	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@smg1971m-words#00:48:09.906#00:48:10.098
703	видим	видеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:48:10.098#00:48:10.290
704	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:48:10.290#00:48:10.482
705	что	что	SCONJ	_	_	_	_	_	@smg1971m-words#00:48:10.482#00:48:10.674
706	действительно	действительно	ADV	_	Degree=Pos	_	_	_	@smg1971m-words#00:48:10.674#00:48:10.866
707	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:48:10.866#00:48:11.058
708	такой	такой	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@smg1971m-words#00:48:11.058#00:48:11.250
709	факт	факт	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@smg1971m-words#00:48:11.250#00:48:11.448
710	пропавшие	пропасть	VERB	_	Aspect=Perf|Case=Nom|Number=Plur|Tense=Past|VerbForm=Part|Voice=Act	_	_	_	@smg1971m-words#00:48:11.966#00:48:12.441
711	девочки	девочка	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@smg1971m-words#00:48:12.441#00:48:12.916
712	у	у	ADP	_	_	_	_	_	@smg1971m-words#00:48:13.060#00:48:13.318
713	целого	целый	ADJ	_	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@smg1971m-words#00:48:13.318#00:48:13.576
714	поколения	поколение	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@smg1971m-words#00:48:13.576#00:48:13.834
715	во	в	ADP	_	_	_	_	_	@smg1971m-words#00:48:13.834#00:48:14.092
716	многих	много	ADJ	_	Case=Loc|Degree=Pos|Number=Plur	_	_	_	@smg1971m-words#00:48:14.092#00:48:14.350
717	странах	страна	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur	_	_	_	@smg1971m-words#00:48:14.350#00:48:14.608
718	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:48:14.608#00:48:14.866
719	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:48:14.866#00:48:15.124
720	девочек	девочка	NOUN	_	Animacy=Anim|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@smg1971m-words#00:48:15.124#00:48:15.388
721	конечно	конечно	ADV	_	Degree=Pos	_	_	_	@smg1971m-words#00:48:15.599#00:48:15.873
722	это	это	PART	_	_	_	_	_	@smg1971m-words#00:48:15.873#00:48:16.147
723	не	не	PART	_	_	_	_	_	@smg1971m-words#00:48:16.147#00:48:16.421
724	вопрос	вопрос	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@smg1971m-words#00:48:16.421#00:48:16.695
725	к	к	ADP	_	_	_	_	_	@smg1971m-words#00:48:16.695#00:48:16.969
726	тому	то	PRON	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing	_	_	_	@smg1971m-words#00:48:16.969#00:48:17.244
727	что	что	SCONJ	_	_	_	_	_	@smg1971m-words#00:48:17.640#00:48:17.894
728	женщины	женщина	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@smg1971m-words#00:48:17.894#00:48:18.148
729	лучше	хороший	ADJ	_	Degree=Cmp	_	_	_	@smg1971m-words#00:48:18.148#00:48:18.402
730	или	или	CCONJ	_	_	_	_	_	@smg1971m-words#00:48:18.402#00:48:18.656
731	хуже	плохой	ADJ	_	Degree=Cmp	_	_	_	@smg1971m-words#00:48:18.656#00:48:18.910
732	мужчин	мужчина	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@smg1971m-words#00:48:18.910#00:48:19.164
733	это	это	PART	_	_	_	_	_	@smg1971m-words#00:48:19.164#00:48:19.418
734	вопрос	вопрос	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@smg1971m-words#00:48:19.418#00:48:19.672
735	к	к	ADP	_	_	_	_	_	@smg1971m-words#00:48:19.672#00:48:19.926
736	тому	то	PRON	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing	_	_	_	@smg1971m-words#00:48:19.926#00:48:20.180
737	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:48:20.180#00:48:20.434
738	что	что	SCONJ	_	_	_	_	_	@smg1971m-words#00:48:20.434#00:48:20.688
739	общество	общество	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971m-words#00:48:20.688#00:48:20.942
740	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:48:20.942#00:48:21.196
741	дискриминирует	дискриминировать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:48:21.196#00:48:21.450
742	женщин	женщина	NOUN	_	Animacy=Anim|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@smg1971m-words#00:48:21.450#00:48:21.706
743	и	и	CCONJ	_	_	_	_	_	@smg1971m-words#00:48:22.309#00:48:22.539
744	поэтому	поэтому	ADV	_	Degree=Pos	_	_	_	@smg1971m-words#00:48:22.539#00:48:22.769
745	нужно	нужный	PRED	_	_	_	_	_	@smg1971m-words#00:48:23.137#00:48:23.219
746	с	с	ADP	_	_	_	_	_	@smg1971m-words#00:48:23.219#00:48:23.301
747	этим	это	PRON	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@smg1971m-words#00:48:23.301#00:48:23.383
748	что-то	что-то	PRON	_	Case=Acc	_	_	_	@smg1971m-words#00:48:23.383#00:48:23.465
749	делать	делать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@smg1971m-words#00:48:23.465#00:48:23.547
750	с	с	ADP	_	_	_	_	_	@smg1971m-words#00:48:23.547#00:48:23.629
751	этим	это	PRON	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@smg1971m-words#00:48:23.629#00:48:23.711
752	можно	можно	PRED	_	_	_	_	_	@smg1971m-words#00:48:23.711#00:48:23.793
753	что-то	что-то	PRON	_	Case=Acc	_	_	_	@smg1971m-words#00:48:23.793#00:48:23.875
754	сделать	делать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@smg1971m-words#00:48:23.875#00:48:23.962
755	с	с	ADP	_	_	_	_	_	@smg1971m-words#00:48:24.434#00:48:24.647
756	этим	это	PRON	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@smg1971m-words#00:48:24.647#00:48:24.860
757	можно	можно	PRED	_	_	_	_	_	@smg1971m-words#00:48:24.860#00:48:25.073
758	что-то	что-то	PRON	_	Case=Acc	_	_	_	@smg1971m-words#00:48:25.073#00:48:25.286
759	сделать	делать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@smg1971m-words#00:48:25.286#00:48:25.499
760	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:48:25.499#00:48:25.712
761	и	и	CCONJ	_	_	_	_	_	@smg1971m-words#00:48:25.712#00:48:25.925
762	с	с	ADP	_	_	_	_	_	@smg1971m-words#00:48:25.925#00:48:26.138
763	этим	это	PRON	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@smg1971m-words#00:48:26.138#00:48:26.351
764	будет	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:48:26.351#00:48:26.564
765	что-то	что-то	PRON	_	Case=Nom	_	_	_	@smg1971m-words#00:48:26.564#00:48:26.777
766	сделано	делать	VERB	_	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@smg1971m-words#00:48:26.777#00:48:27.000
767	и	и	CCONJ	_	_	_	_	_	@smg1971m-words#00:48:27.272#00:48:27.408
768	в	в	ADP	_	_	_	_	_	@smg1971m-words#00:48:27.408#00:48:27.544
769	чём	что	PRON	_	Case=Loc	_	_	_	@smg1971m-words#00:48:27.544#00:48:27.682
770	отличие	отличие	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971m-words#00:48:28.285#00:48:28.640
771	той	тот	DET	_	Case=Gen|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:48:28.640#00:48:28.995
772	науки	наука	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:48:28.995#00:48:29.350
773	которой	который	PRON	_	Case=Gen|Gender=Fem	_	_	_	@smg1971m-words#00:48:29.350#00:48:29.705
774	занимаюсь	заниматься	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@smg1971m-words#00:48:29.705#00:48:30.060
775	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@smg1971m-words#00:48:30.060#00:48:30.415
776	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:48:30.415#00:48:30.770
777	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@smg1971m-words#00:48:30.770#00:48:31.125
778	смотрим	смотреть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:48:31.125#00:48:31.480
779	на	на	ADP	_	_	_	_	_	@smg1971m-words#00:48:31.480#00:48:31.835
780	закономерности	закономерность	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@smg1971m-words#00:48:31.835#00:48:32.190
781	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:48:32.190#00:48:32.545
782	на	на	ADP	_	_	_	_	_	@smg1971m-words#00:48:32.545#00:48:32.900
783	статистические	статистический	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@smg1971m-words#00:48:32.900#00:48:33.255
784	закономерности	закономерность	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@smg1971m-words#00:48:33.255#00:48:33.610
785	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:48:33.610#00:48:33.965
786	исключения	исключение	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur	_	_	_	@smg1971m-words#00:48:33.965#00:48:34.320
787	бывают	бывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:48:34.320#00:48:34.675
788	но	но	CCONJ	_	_	_	_	_	@smg1971m-words#00:48:34.675#00:48:35.030
789	в	в	ADP	_	_	_	_	_	@smg1971m-words#00:48:35.030#00:48:35.385
790	среднем	среднее	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@smg1971m-words#00:48:35.385#00:48:35.740
791	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:48:35.740#00:48:36.095
792	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:48:36.095#00:48:36.450
793	статистические	статистический	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@smg1971m-words#00:48:36.450#00:48:36.805
794	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:48:36.805#00:48:37.160
795	закономерности	закономерность	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@smg1971m-words#00:48:37.160#00:48:37.523
796	и	и	CCONJ	_	_	_	_	_	@smg1971m-words#00:48:37.946#00:48:38.245
797	статистичесткие	статистичесткий	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@smg1971m-words#00:48:38.245#00:48:38.544
798	закономерности	закономерность	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@smg1971m-words#00:48:38.544#00:48:38.843
799	заключаются	заключаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@smg1971m-words#00:48:38.843#00:48:39.142
800	в	в	ADP	_	_	_	_	_	@smg1971m-words#00:48:39.142#00:48:39.441
801	том	то	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@smg1971m-words#00:48:39.441#00:48:39.740
802	что	что	SCONJ	_	_	_	_	_	@smg1971m-words#00:48:39.740#00:48:40.039
803	более	более	ADV	_	Degree=Cmp	_	_	_	@smg1971m-words#00:48:40.039#00:48:40.338
804	высокие	высокий	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@smg1971m-words#00:48:40.338#00:48:40.637
805	люди	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@smg1971m-words#00:48:40.637#00:48:40.936
806	зарабатывают	зарабатывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:48:40.936#00:48:41.235
807	больше	больше	ADV	_	Degree=Cmp	_	_	_	@smg1971m-words#00:48:41.235#00:48:41.534
808	денег	деньги	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@smg1971m-words#00:48:41.534#00:48:41.844
809	более	более	ADV	_	Degree=Cmp	_	_	_	@smg1971m-words#00:48:42.237#00:48:42.531
810	красивые	красивый	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@smg1971m-words#00:48:42.531#00:48:42.825
811	люди	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@smg1971m-words#00:48:42.825#00:48:43.119
812	зарабатывают	зарабатывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:48:43.119#00:48:43.413
813	больше	больше	ADV	_	Degree=Cmp	_	_	_	@smg1971m-words#00:48:43.413#00:48:43.707
814	денег	деньги	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@smg1971m-words#00:48:43.707#00:48:44.001
815	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:48:44.001#00:48:44.295
816	мужчины	мужчина	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@smg1971m-words#00:48:44.295#00:48:44.589
817	зарабатывают	зарабатывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:48:44.589#00:48:44.883
818	больше	больше	ADV	_	Degree=Cmp	_	_	_	@smg1971m-words#00:48:44.883#00:48:45.177
819	чем	чем	SCONJ	_	_	_	_	_	@smg1971m-words#00:48:45.177#00:48:45.471
820	женщины	женщина	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@smg1971m-words#00:48:45.471#00:48:45.774
821	и	и	CCONJ	_	_	_	_	_	@smg1971m-words#00:48:46.141#00:48:46.293
822	так	так	ADV	_	Degree=Pos	_	_	_	@smg1971m-words#00:48:46.293#00:48:46.445
823	далее	далее	ADV	_	Degree=Pos	_	_	_	@smg1971m-words#00:48:46.445#00:48:46.597
824	и	и	CCONJ	_	_	_	_	_	@smg1971m-words#00:48:46.597#00:48:46.749
825	тому	то	PRON	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing	_	_	_	@smg1971m-words#00:48:46.749#00:48:46.901
826	подобное	подобный	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@smg1971m-words#00:48:46.901#00:48:47.057
827	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:48:47.490#00:48:47.869
828	много	много	ADV	_	Degree=Pos	_	_	_	@smg1971m-words#00:48:47.869#00:48:48.248
829	эаэ	эаэ	INTJ	_	_	_	_	_	@smg1971m-words#00:48:48.700#00:48:48.860
830	несправедливостей	несправедливость	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@smg1971m-words#00:48:49.106#00:48:49.498
831	в	в	ADP	_	_	_	_	_	@smg1971m-words#00:48:49.498#00:48:49.890
832	сегодняшнем	сегодняшний	ADJ	_	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@smg1971m-words#00:48:49.890#00:48:50.282
833	мире	мир	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@smg1971m-words#00:48:50.282#00:48:50.677
834	конечно	конечно	ADV	_	Degree=Pos	_	_	_	@smg1971m-words#00:48:52.372#00:48:52.816
835	#смех#	#смех#	X	_	_	_	_	_	@smg1971m-words#00:48:55.788#00:48:56.732
836	ну	ну	PART	_	_	_	_	_	@smg1971m-words#00:48:56.836#00:48:57.131
837	такая	такой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:48:57.131#00:48:57.426
838	идея	идея	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:48:57.426#00:48:57.721
839	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:48:57.721#00:48:58.018
840	ааа	аа	INTJ	_	_	_	_	_	@smg1971m-words#00:48:58.542#00:48:58.824
841	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:48:58.824#00:48:59.106
842	но	но	CCONJ	_	_	_	_	_	@smg1971m-words#00:48:59.106#00:48:59.388
843	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:48:59.388#00:48:59.670
844	эээ	эээ	INTJ	_	_	_	_	_	@smg1971m-words#00:48:59.670#00:48:59.954
845	это	это	PART	_	_	_	_	_	@smg1971m-words#00:49:00.282#00:49:00.636
846	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:49:00.636#00:49:00.990
847	скорее	скорее	ADV	_	Degree=Pos	_	_	_	@smg1971m-words#00:49:00.990#00:49:01.344
848	такой	такой	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@smg1971m-words#00:49:01.344#00:49:01.698
849	курьёз	курьёз	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@smg1971m-words#00:49:01.698#00:49:02.056
850	понимаете	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:49:02.389#00:49:02.753
851	ну	ну	PART	_	_	_	_	_	@smg1971m-words#00:49:04.101#00:49:04.326
852	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:49:04.326#00:49:04.551
